event_id,entity_id,resource_id,action_type,timestamp,action_hour,action_day_of_week,session_id,session_duration_seconds,actions_per_minute,action_sequence_entropy,geo_ip_country,geo_ip_change_flag
evt_ent_bg_110_0001,ent_bg_110,res_gh,read,2025-09-17T11:51:21,11,Wednesday,sess_ent_bg_110_0001,1928,0.17,0.56,US,false
evt_ent_bg_110_0002,ent_bg_110,res_hr,login,2025-12-28T08:49:38,8,Sunday,sess_ent_bg_110_0002,2176,0.15,0.73,US,false
evt_ent_bg_110_0003,ent_bg_110,res_hr,read,2025-10-09T11:31:30,11,Thursday,sess_ent_bg_110_0003,134,0.53,0.73,US,false
evt_ent_bg_110_0004,ent_bg_110,res_pay,login,2025-12-13T19:08:48,19,Saturday,sess_ent_bg_110_0004,881,0.32,0.61,US,false
evt_ent_bg_110_0005,ent_bg_110,res_fin,login,2026-01-22T13:39:14,13,Thursday,sess_ent_bg_110_0005,632,0.52,0.42,US,false
evt_ent_bg_110_0006,ent_bg_110,res_proddb,read,2026-01-02T12:10:59,12,Friday,sess_ent_bg_110_0006,1032,0.22,0.94,US,false
evt_ent_bg_110_0007,ent_bg_110,res_gh,read,2025-10-03T18:48:02,18,Friday,sess_ent_bg_110_0007,3296,0.48,0.69,US,false
evt_ent_bg_110_0008,ent_bg_110,res_pay,write,2026-02-14T13:32:21,13,Saturday,sess_ent_bg_110_0008,728,0.24,0.59,US,false
evt_ent_bg_110_0009,ent_bg_110,res_fin,login,2025-11-26T18:30:23,18,Wednesday,sess_ent_bg_110_0009,1523,0.45,0.78,US,false
evt_ent_bg_110_0010,ent_bg_110,res_admin,read,2025-10-12T16:01:03,16,Sunday,sess_ent_bg_110_0010,3562,0.52,0.94,US,false
evt_ent_bg_111_0000,ent_bg_111,res_pay,write,2026-01-14T08:02:14,8,Wednesday,sess_ent_bg_111_0000,2051,0.51,0.68,US,false
evt_ent_bg_111_0001,ent_bg_111,res_hr,read,2026-02-23T07:34:44,7,Monday,sess_ent_bg_111_0001,703,0.43,0.46,US,false
evt_ent_bg_111_0002,ent_bg_111,res_gh,login,2026-01-03T07:13:47,7,Saturday,sess_ent_bg_111_0002,1214,0.2,0.73,US,false
evt_ent_bg_111_0003,ent_bg_111,res_hr,write,2025-09-15T08:40:40,8,Monday,sess_ent_bg_111_0003,982,0.37,0.95,US,false
evt_ent_bg_111_0004,ent_bg_111,res_fin,login,2025-12-05T13:40:49,13,Friday,sess_ent_bg_111_0004,1594,0.42,0.86,US,false
evt_ent_bg_111_0005,ent_bg_111,res_gh,login,2026-03-05T11:29:14,11,Thursday,sess_ent_bg_111_0005,2546,0.36,0.57,US,false
evt_ent_bg_111_0006,ent_bg_111,res_admin,write,2025-09-25T17:23:48,17,Thursday,sess_ent_bg_111_0006,585,0.34,0.51,US,false
evt_ent_bg_111_0007,ent_bg_111,res_admin,read,2025-10-21T07:57:41,7,Tuesday,sess_ent_bg_111_0007,1331,0.28,0.8,US,false
evt_ent_bg_111_0008,ent_bg_111,res_admin,write,2025-09-09T12:19:19,12,Tuesday,sess_ent_bg_111_0008,710,0.15,0.47,US,false
evt_ent_bg_111_0009,ent_bg_111,res_pay,read,2026-01-11T14:39:42,14,Sunday,sess_ent_bg_111_0009,1305,0.12,0.72,US,false
evt_ent_bg_111_0010,ent_bg_111,res_gh,login,2026-01-15T18:09:40,18,Thursday,sess_ent_bg_111_0010,2772,0.58,0.86,US,false
evt_ent_bg_111_0011,ent_bg_111,res_proddb,write,2025-10-24T12:39:13,12,Friday,sess_ent_bg_111_0011,663,0.36,0.67,US,false
evt_ent_bg_111_0012,ent_bg_111,res_hr,login,2025-10-17T10:40:51,10,Friday,sess_ent_bg_111_0012,1025,0.4,0.55,US,false
evt_ent_bg_111_0013,ent_bg_111,res_pay,write,2025-09-16T17:33:55,17,Tuesday,sess_ent_bg_111_0013,985,0.14,0.57,US,false
evt_ent_bg_112_0000,ent_bg_112,res_fin,read,2025-10-25T13:40:42,13,Saturday,sess_ent_bg_112_0000,2766,0.33,0.87,US,false
evt_ent_bg_112_0001,ent_bg_112,res_hr,write,2025-11-08T08:55:19,8,Saturday,sess_ent_bg_112_0001,2899,0.37,0.69,US,false
evt_ent_bg_112_0002,ent_bg_112,res_proddb,write,2026-01-04T09:35:37,9,Sunday,sess_ent_bg_112_0002,2641,0.14,0.69,US,false
evt_ent_bg_112_0003,ent_bg_112,res_gh,read,2025-12-13T09:19:09,9,Saturday,sess_ent_bg_112_0003,811,0.18,0.59,US,false
evt_ent_bg_112_0004,ent_bg_112,res_gh,login,2025-12-15T12:36:48,12,Monday,sess_ent_bg_112_0004,2893,0.32,0.76,US,false
evt_ent_bg_112_0005,ent_bg_112,res_proddb,write,2025-11-22T10:38:38,10,Saturday,sess_ent_bg_112_0005,1499,0.56,0.92,US,false
evt_ent_bg_112_0006,ent_bg_112,res_hr,read,2025-12-25T07:12:35,7,Thursday,sess_ent_bg_112_0006,1432,0.49,0.67,US,false
evt_ent_bg_112_0007,ent_bg_112,res_fin,read,2025-09-20T17:23:12,17,Saturday,sess_ent_bg_112_0007,358,0.36,0.84,US,false
evt_ent_bg_112_0008,ent_bg_112,res_admin,login,2026-01-12T07:03:09,7,Monday,sess_ent_bg_112_0008,184,0.43,0.67,US,false
evt_ent_bg_112_0009,ent_bg_112,res_pay,write,2026-01-15T13:42:24,13,Thursday,sess_ent_bg_112_0009,3162,0.59,0.34,US,false
evt_ent_bg_112_0010,ent_bg_112,res_gh,login,2025-12-09T18:24:42,18,Tuesday,sess_ent_bg_112_0010,3068,0.45,0.84,US,false
evt_ent_bg_112_0011,ent_bg_112,res_gh,read,2026-01-15T11:58:32,11,Thursday,sess_ent_bg_112_0011,2431,0.21,1.03,US,false
evt_ent_bg_112_0012,ent_bg_112,res_fin,login,2026-02-20T13:42:25,13,Friday,sess_ent_bg_112_0012,2496,0.16,0.6,US,false
evt_ent_bg_112_0013,ent_bg_112,res_admin,login,2025-10-27T13:25:46,13,Monday,sess_ent_bg_112_0013,3182,0.32,0.62,US,false
evt_ent_bg_112_0014,ent_bg_112,res_gh,write,2026-01-28T13:19:19,13,Wednesday,sess_ent_bg_112_0014,2458,0.41,0.75,US,false
evt_ent_bg_113_0000,ent_bg_113,res_gh,login,2025-10-12T11:16:58,11,Sunday,sess_ent_bg_113_0000,2940,0.58,0.86,US,false
evt_ent_bg_113_0001,ent_bg_113,res_hr,login,2026-01-08T15:28:49,15,Thursday,sess_ent_bg_113_0001,3168,0.49,0.88,US,false
evt_ent_bg_113_0002,ent_bg_113,res_admin,read,2026-02-03T15:36:01,15,Tuesday,sess_ent_bg_113_0002,1713,0.32,0.55,US,false
evt_ent_bg_113_0003,ent_bg_113,res_hr,read,2026-02-14T15:12:28,15,Saturday,sess_ent_bg_113_0003,3151,0.32,0.85,US,false
evt_ent_bg_113_0004,ent_bg_113,res_proddb,login,2025-10-21T15:15:28,15,Tuesday,sess_ent_bg_113_0004,3459,0.23,0.8,US,false
evt_ent_bg_113_0005,ent_bg_113,res_hr,read,2026-02-25T16:52:25,16,Wednesday,sess_ent_bg_113_0005,2655,0.21,0.79,US,false
evt_ent_bg_113_0006,ent_bg_113,res_fin,write,2025-12-16T07:09:15,7,Tuesday,sess_ent_bg_113_0006,2457,0.42,0.72,US,false
evt_ent_bg_113_0007,ent_bg_113,res_hr,write,2025-09-17T13:17:25,13,Wednesday,sess_ent_bg_113_0007,797,0.23,0.74,US,false
evt_ent_bg_113_0008,ent_bg_113,res_gh,write,2026-01-08T12:16:33,12,Thursday,sess_ent_bg_113_0008,1471,0.19,0.95,US,false
evt_ent_bg_113_0009,ent_bg_113,res_admin,read,2026-02-08T09:52:06,9,Sunday,sess_ent_bg_113_0009,1712,0.12,0.72,US,false
evt_ent_bg_113_0010,ent_bg_113,res_pay,read,2026-03-07T15:34:02,15,Saturday,sess_ent_bg_113_0010,1391,0.31,0.86,US,false
evt_ent_bg_114_0000,ent_bg_114,res_admin,write,2025-12-09T15:50:26,15,Tuesday,sess_ent_bg_114_0000,3032,0.56,0.87,US,false
evt_ent_bg_114_0001,ent_bg_114,res_proddb,login,2025-09-26T07:02:50,7,Friday,sess_ent_bg_114_0001,1405,0.36,0.78,US,false
evt_ent_bg_114_0002,ent_bg_114,res_pay,write,2026-01-11T10:13:23,10,Sunday,sess_ent_bg_114_0002,1823,0.46,0.7,US,false
evt_ent_bg_114_0003,ent_bg_114,res_admin,login,2026-01-10T15:20:20,15,Saturday,sess_ent_bg_114_0003,3259,0.53,0.69,US,false
evt_ent_bg_114_0004,ent_bg_114,res_gh,login,2026-01-25T16:21:50,16,Sunday,sess_ent_bg_114_0004,3355,0.36,0.94,US,false
evt_ent_bg_114_0005,ent_bg_114,res_proddb,read,2026-03-01T08:11:54,8,Sunday,sess_ent_bg_114_0005,2027,0.15,0.89,US,false
evt_ent_bg_114_0006,ent_bg_114,res_hr,login,2025-10-21T08:58:23,8,Tuesday,sess_ent_bg_114_0006,1696,0.47,0.66,US,false
evt_ent_bg_114_0007,ent_bg_114,res_hr,login,2025-12-23T16:36:49,16,Tuesday,sess_ent_bg_114_0007,896,0.56,0.65,US,false
evt_ent_bg_114_0008,ent_bg_114,res_fin,read,2025-09-29T19:46:23,19,Monday,sess_ent_bg_114_0008,1496,0.16,0.93,US,false
evt_ent_bg_114_0009,ent_bg_114,res_hr,read,2025-10-08T10:53:59,10,Wednesday,sess_ent_bg_114_0009,2300,0.32,0.85,US,false
evt_ent_bg_115_0000,ent_bg_115,res_pay,read,2026-02-26T17:03:52,17,Thursday,sess_ent_bg_115_0000,2889,0.14,0.86,US,false
evt_ent_bg_115_0001,ent_bg_115,res_pay,write,2025-10-26T15:22:24,15,Sunday,sess_ent_bg_115_0001,1958,0.23,0.62,US,false
evt_ent_bg_115_0002,ent_bg_115,res_fin,write,2026-03-07T13:25:06,13,Saturday,sess_ent_bg_115_0002,862,0.55,0.76,US,false
evt_ent_bg_115_0003,ent_bg_115,res_fin,read,2026-02-28T17:14:58,17,Saturday,sess_ent_bg_115_0003,2544,0.6,0.46,US,false
evt_ent_bg_115_0004,ent_bg_115,res_gh,write,2025-12-04T08:27:20,8,Thursday,sess_ent_bg_115_0004,502,0.18,0.82,US,false
evt_ent_bg_115_0005,ent_bg_115,res_fin,write,2025-09-25T08:34:05,8,Thursday,sess_ent_bg_115_0005,3109,0.17,0.81,US,false
evt_ent_bg_115_0006,ent_bg_115,res_pay,write,2025-09-18T18:41:49,18,Thursday,sess_ent_bg_115_0006,2637,0.52,0.79,US,false
evt_ent_bg_115_0007,ent_bg_115,res_admin,write,2026-01-21T12:22:37,12,Wednesday,sess_ent_bg_115_0007,3269,0.35,0.66,US,false
evt_ent_bg_115_0008,ent_bg_115,res_pay,login,2026-02-02T07:27:50,7,Monday,sess_ent_bg_115_0008,591,0.5,0.76,US,false
evt_ent_bg_116_0000,ent_bg_116,res_fin,read,2025-09-12T16:31:58,16,Friday,sess_ent_bg_116_0000,276,0.5,0.57,US,false
evt_ent_bg_116_0001,ent_bg_116,res_hr,read,2025-10-18T10:17:27,10,Saturday,sess_ent_bg_116_0001,1199,0.24,0.73,US,false
evt_ent_bg_116_0002,ent_bg_116,res_admin,read,2025-11-25T07:37:43,7,Tuesday,sess_ent_bg_116_0002,3514,0.55,0.67,US,false
evt_ent_bg_116_0003,ent_bg_116,res_pay,write,2025-10-31T07:26:52,7,Friday,sess_ent_bg_116_0003,1990,0.23,0.54,US,false
evt_ent_bg_116_0004,ent_bg_116,res_hr,read,2026-01-11T17:39:40,17,Sunday,sess_ent_bg_116_0004,2460,0.43,0.82,US,false
evt_ent_bg_116_0005,ent_bg_116,res_proddb,login,2025-11-04T11:09:38,11,Tuesday,sess_ent_bg_116_0005,1369,0.17,0.68,US,false
evt_agt_bg_117_0000,agt_bg_117,res_fin,read,2026-02-01T15:40:25,15,Sunday,sess_agt_bg_117_0000,1322,0.44,0.68,US,false
evt_agt_bg_117_0001,agt_bg_117,res_fin,login,2025-12-02T15:20:37,15,Tuesday,sess_agt_bg_117_0001,3324,0.58,0.54,US,false
evt_agt_bg_117_0002,agt_bg_117,res_gh,read,2025-11-14T13:05:07,13,Friday,sess_agt_bg_117_0002,681,0.48,0.83,US,false
evt_agt_bg_117_0003,agt_bg_117,res_pay,read,2025-10-21T13:27:00,13,Tuesday,sess_agt_bg_117_0003,2564,0.36,0.66,US,false
evt_agt_bg_117_0004,agt_bg_117,res_admin,read,2025-10-19T16:58:40,16,Sunday,sess_agt_bg_117_0004,2098,0.43,1.05,US,false
evt_agt_bg_117_0005,agt_bg_117,res_pay,read,2026-02-05T13:23:24,13,Thursday,sess_agt_bg_117_0005,3175,0.35,0.68,US,false
evt_agt_bg_117_0006,agt_bg_117,res_gh,login,2026-02-20T12:52:59,12,Friday,sess_agt_bg_117_0006,964,0.14,0.66,US,false
evt_agt_bg_117_0007,agt_bg_117,res_pay,login,2026-01-30T12:09:17,12,Friday,sess_agt_bg_117_0007,1513,0.18,0.77,US,false
evt_agt_bg_117_0008,agt_bg_117,res_admin,write,2026-02-28T07:33:20,7,Saturday,sess_agt_bg_117_0008,3551,0.41,0.57,US,false
evt_agt_bg_117_0009,agt_bg_117,res_gh,login,2025-10-06T13:56:04,13,Monday,sess_agt_bg_117_0009,562,0.28,0.78,US,false
evt_agt_bg_117_0010,agt_bg_117,res_admin,login,2026-01-29T07:40:23,7,Thursday,sess_agt_bg_117_0010,1473,0.2,0.59,US,false
evt_agt_bg_117_0011,agt_bg_117,res_hr,read,2026-02-14T10:46:07,10,Saturday,sess_agt_bg_117_0011,1641,0.56,0.91,US,false
evt_agt_bg_117_0012,agt_bg_117,res_pay,login,2025-09-30T10:18:42,10,Tuesday,sess_agt_bg_117_0012,732,0.16,0.72,US,false
evt_agt_bg_117_0013,agt_bg_117,res_pay,write,2026-02-05T07:38:05,7,Thursday,sess_agt_bg_117_0013,1229,0.56,0.78,US,false
evt_agt_bg_117_0014,agt_bg_117,res_admin,write,2026-02-09T19:52:17,19,Monday,sess_agt_bg_117_0014,3391,0.14,0.63,US,false
evt_agt_bg_117_0015,agt_bg_117,res_gh,write,2026-03-01T19:57:34,19,Sunday,sess_agt_bg_117_0015,1031,0.23,0.95,US,false
evt_agt_bg_117_0016,agt_bg_117,res_gh,write,2025-09-15T17:29:56,17,Monday,sess_agt_bg_117_0016,3241,0.37,0.54,US,false
evt_agt_bg_117_0017,agt_bg_117,res_pay,login,2025-09-13T11:02:48,11,Saturday,sess_agt_bg_117_0017,590,0.31,0.59,US,false
evt_agt_bg_117_0018,agt_bg_117,res_admin,write,2026-01-12T14:39:36,14,Monday,sess_agt_bg_117_0018,2237,0.14,0.68,US,false
evt_agt_bg_117_0019,agt_bg_117,res_admin,write,2026-02-09T17:00:02,17,Monday,sess_agt_bg_117_0019,1688,0.18,0.55,US,false
evt_agt_bg_117_0020,agt_bg_117,res_hr,read,2025-12-10T14:33:49,14,Wednesday,sess_agt_bg_117_0020,3440,0.21,1.07,US,false
evt_agt_bg_117_0021,agt_bg_117,res_gh,read,2025-12-13T12:32:30,12,Saturday,sess_agt_bg_117_0021,3299,0.57,0.66,US,false
evt_agt_bg_117_0022,agt_bg_117,res_hr,write,2026-01-13T19:44:19,19,Tuesday,sess_agt_bg_117_0022,2303,0.17,0.76,US,false
evt_agt_bg_117_0023,agt_bg_117,res_proddb,read,2025-11-02T17:09:20,17,Sunday,sess_agt_bg_117_0023,3183,0.19,0.64,US,false
evt_agt_bg_117_0024,agt_bg_117,res_hr,write,2026-02-07T08:57:29,8,Saturday,sess_agt_bg_117_0024,2401,0.48,0.62,US,false
evt_agt_bg_117_0025,agt_bg_117,res_pay,read,2025-10-18T07:21:02,7,Saturday,sess_agt_bg_117_0025,1497,0.28,0.53,US,false
evt_agt_bg_117_0026,agt_bg_117,res_proddb,read,2025-10-29T14:10:00,14,Wednesday,sess_agt_bg_117_0026,1744,0.34,0.64,US,false
evt_agt_bg_117_0027,agt_bg_117,res_hr,login,2025-12-01T13:45:02,13,Monday,sess_agt_bg_117_0027,2333,0.37,0.57,US,false
evt_agt_bg_117_0028,agt_bg_117,res_admin,write,2025-09-11T15:28:05,15,Thursday,sess_agt_bg_117_0028,649,0.13,0.7,US,false
evt_agt_bg_117_0029,agt_bg_117,res_admin,login,2025-11-08T12:13:04,12,Saturday,sess_agt_bg_117_0029,3055,0.56,0.51,US,false
evt_agt_bg_117_0030,agt_bg_117,res_admin,login,2026-02-10T12:49:48,12,Tuesday,sess_agt_bg_117_0030,1742,0.16,0.63,US,false
evt_agt_bg_117_0031,agt_bg_117,res_proddb,write,2025-09-21T17:02:30,17,Sunday,sess_agt_bg_117_0031,456,0.23,0.8,US,false
evt_agt_bg_117_0032,agt_bg_117,res_gh,login,2025-09-27T08:00:51,8,Saturday,sess_agt_bg_117_0032,1256,0.56,0.67,US,false
evt_agt_bg_117_0033,agt_bg_117,res_hr,read,2025-12-07T09:37:50,9,Sunday,sess_agt_bg_117_0033,1372,0.28,0.58,US,false
evt_agt_bg_117_0034,agt_bg_117,res_hr,read,2026-01-15T10:04:38,10,Thursday,sess_agt_bg_117_0034,516,0.51,0.73,US,false
evt_agt_bg_117_0035,agt_bg_117,res_pay,read,2025-09-15T12:14:14,12,Monday,sess_agt_bg_117_0035,3337,0.39,0.5,US,false
evt_agt_bg_117_0036,agt_bg_117,res_fin,login,2025-10-02T14:01:05,14,Thursday,sess_agt_bg_117_0036,3176,0.2,0.76,US,false
evt_agt_bg_117_0037,agt_bg_117,res_proddb,write,2025-09-27T11:14:18,11,Saturday,sess_agt_bg_117_0037,2576,0.35,0.69,US,false
evt_agt_bg_117_0038,agt_bg_117,res_admin,login,2025-12-07T15:45:26,15,Sunday,sess_agt_bg_117_0038,3125,0.37,0.51,US,false
evt_agt_bg_117_0039,agt_bg_117,res_gh,write,2025-10-30T08:53:59,8,Thursday,sess_agt_bg_117_0039,1772,0.13,0.62,US,false
evt_agt_bg_117_0040,agt_bg_117,res_hr,login,2026-02-03T08:23:36,8,Tuesday,sess_agt_bg_117_0040,2164,0.4,0.36,US,false
evt_agt_bg_117_0041,agt_bg_117,res_pay,write,2026-01-12T14:27:58,14,Monday,sess_agt_bg_117_0041,642,0.35,0.63,US,false
evt_agt_bg_117_0042,agt_bg_117,res_pay,login,2026-01-14T10:07:10,10,Wednesday,sess_agt_bg_117_0042,1058,0.54,0.99,US,false
evt_agt_bg_117_0043,agt_bg_117,res_gh,login,2025-12-16T11:35:02,11,Tuesday,sess_agt_bg_117_0043,1307,0.33,0.53,US,false
evt_agt_bg_117_0044,agt_bg_117,res_hr,read,2025-10-25T10:51:25,10,Saturday,sess_agt_bg_117_0044,1388,0.33,0.31,US,false
evt_agt_bg_117_0045,agt_bg_117,res_fin,login,2025-11-01T11:00:29,11,Saturday,sess_agt_bg_117_0045,1769,0.29,0.97,US,false
evt_agt_bg_117_0046,agt_bg_117,res_admin,read,2025-12-08T13:00:00,13,Monday,sess_agt_bg_117_0046,1666,0.58,0.37,US,false
evt_agt_bg_117_0047,agt_bg_117,res_pay,login,2026-02-01T09:54:35,9,Sunday,sess_agt_bg_117_0047,861,0.49,0.65,US,false
evt_agt_bg_117_0048,agt_bg_117,res_hr,read,2025-10-11T10:54:54,10,Saturday,sess_agt_bg_117_0048,2320,0.18,0.64,US,false
evt_agt_bg_117_0049,agt_bg_117,res_gh,login,2025-10-17T19:16:48,19,Friday,sess_agt_bg_117_0049,1867,0.23,0.75,US,false
evt_agt_bg_117_0050,agt_bg_117,res_admin,read,2026-01-17T07:58:19,7,Saturday,sess_agt_bg_117_0050,2757,0.39,0.5,US,false
evt_agt_bg_117_0051,agt_bg_117,res_fin,read,2025-11-18T16:10:42,16,Tuesday,sess_agt_bg_117_0051,1762,0.43,0.45,US,false
evt_agt_bg_117_0052,agt_bg_117,res_pay,login,2025-10-20T12:14:06,12,Monday,sess_agt_bg_117_0052,1153,0.43,0.89,US,false
evt_agt_bg_117_0053,agt_bg_117,res_admin,read,2025-12-31T10:21:33,10,Wednesday,sess_agt_bg_117_0053,2488,0.54,0.63,US,false
evt_agt_bg_117_0054,agt_bg_117,res_gh,read,2025-10-26T17:19:55,17,Sunday,sess_agt_bg_117_0054,521,0.18,0.67,US,false
evt_agt_bg_117_0055,agt_bg_117,res_gh,write,2026-01-01T09:07:01,9,Thursday,sess_agt_bg_117_0055,1082,0.33,0.63,US,false
evt_agt_bg_117_0056,agt_bg_117,res_admin,login,2026-03-04T11:35:45,11,Wednesday,sess_agt_bg_117_0056,3352,0.29,0.55,US,false
evt_agt_bg_117_0057,agt_bg_117,res_admin,read,2025-09-29T15:06:05,15,Monday,sess_agt_bg_117_0057,3096,0.27,0.62,US,false
evt_agt_bg_117_0058,agt_bg_117,res_proddb,write,2025-10-18T19:40:45,19,Saturday,sess_agt_bg_117_0058,1176,0.18,0.82,US,false
evt_agt_bg_117_0059,agt_bg_117,res_pay,login,2025-09-30T10:31:36,10,Tuesday,sess_agt_bg_117_0059,974,0.48,0.42,US,false
evt_agt_bg_117_0060,agt_bg_117,res_pay,read,2025-11-28T12:36:31,12,Friday,sess_agt_bg_117_0060,1757,0.33,0.88,US,false
evt_agt_bg_118_0000,agt_bg_118,res_fin,write,2026-01-18T10:38:38,10,Sunday,sess_agt_bg_118_0000,3443,0.35,0.58,US,false
evt_agt_bg_118_0001,agt_bg_118,res_fin,login,2026-03-01T07:06:04,7,Sunday,sess_agt_bg_118_0001,2617,0.15,0.78,US,false
evt_agt_bg_118_0002,agt_bg_118,res_proddb,login,2025-12-20T15:00:19,15,Saturday,sess_agt_bg_118_0002,3189,0.2,0.87,US,false
evt_agt_bg_118_0003,agt_bg_118,res_hr,write,2026-01-27T19:04:16,19,Tuesday,sess_agt_bg_118_0003,172,0.14,0.67,US,false
evt_agt_bg_118_0004,agt_bg_118,res_gh,read,2025-10-25T13:06:51,13,Saturday,sess_agt_bg_118_0004,3501,0.33,0.6,US,false
evt_agt_bg_118_0005,agt_bg_118,res_hr,login,2025-09-29T19:42:38,19,Monday,sess_agt_bg_118_0005,1523,0.59,0.62,US,false
evt_agt_bg_118_0006,agt_bg_118,res_fin,read,2025-11-05T10:33:42,10,Wednesday,sess_agt_bg_118_0006,1980,0.41,0.55,US,false
evt_agt_bg_118_0007,agt_bg_118,res_fin,write,2026-01-08T13:28:11,13,Thursday,sess_agt_bg_118_0007,2887,0.3,0.63,US,false
evt_agt_bg_118_0008,agt_bg_118,res_pay,read,2026-02-25T19:11:48,19,Wednesday,sess_agt_bg_118_0008,862,0.32,0.72,US,false
evt_agt_bg_118_0009,agt_bg_118,res_hr,write,2025-12-05T15:51:24,15,Friday,sess_agt_bg_118_0009,1917,0.59,0.79,US,false
evt_agt_bg_118_0010,agt_bg_118,res_fin,write,2025-12-30T12:39:30,12,Tuesday,sess_agt_bg_118_0010,3578,0.48,0.48,US,false
evt_agt_bg_118_0011,agt_bg_118,res_gh,read,2025-11-15T16:12:10,16,Saturday,sess_agt_bg_118_0011,149,0.16,0.95,US,false
evt_agt_bg_118_0012,agt_bg_118,res_hr,login,2025-09-15T12:19:43,12,Monday,sess_agt_bg_118_0012,3534,0.58,0.65,US,false
evt_agt_bg_118_0013,agt_bg_118,res_gh,login,2026-01-21T18:53:54,18,Wednesday,sess_agt_bg_118_0013,3467,0.58,0.61,US,false
evt_agt_bg_118_0014,agt_bg_118,res_hr,write,2025-11-20T15:21:26,15,Thursday,sess_agt_bg_118_0014,2937,0.37,0.58,US,false
evt_agt_bg_118_0015,agt_bg_118,res_hr,read,2026-02-20T07:59:48,7,Friday,sess_agt_bg_118_0015,2878,0.4,0.55,US,false
evt_agt_bg_118_0016,agt_bg_118,res_gh,write,2026-01-16T12:32:24,12,Friday,sess_agt_bg_118_0016,1321,0.51,1.02,US,false
evt_agt_bg_118_0017,agt_bg_118,res_gh,login,2025-11-23T11:17:56,11,Sunday,sess_agt_bg_118_0017,809,0.29,0.59,US,false
evt_agt_bg_118_0018,agt_bg_118,res_gh,write,2026-01-29T14:25:53,14,Thursday,sess_agt_bg_118_0018,1857,0.54,0.71,US,false
evt_agt_bg_118_0019,agt_bg_118,res_proddb,write,2025-11-28T19:55:51,19,Friday,sess_agt_bg_118_0019,1491,0.36,0.56,US,false
evt_agt_bg_118_0020,agt_bg_118,res_hr,read,2025-09-22T18:24:24,18,Monday,sess_agt_bg_118_0020,3475,0.39,0.68,US,false
evt_agt_bg_118_0021,agt_bg_118,res_admin,write,2026-02-16T12:22:53,12,Monday,sess_agt_bg_118_0021,1097,0.24,0.86,US,false
evt_agt_bg_118_0022,agt_bg_118,res_admin,login,2025-11-15T11:55:20,11,Saturday,sess_agt_bg_118_0022,3056,0.42,0.69,US,false
evt_agt_bg_118_0023,agt_bg_118,res_hr,write,2026-01-06T14:31:10,14,Tuesday,sess_agt_bg_118_0023,142,0.38,0.96,US,false
evt_agt_bg_118_0024,agt_bg_118,res_hr,write,2025-12-29T17:53:47,17,Monday,sess_agt_bg_118_0024,1751,0.26,0.73,US,false
evt_agt_bg_118_0025,agt_bg_118,res_proddb,read,2025-12-13T07:15:28,7,Saturday,sess_agt_bg_118_0025,2389,0.53,0.91,US,false
evt_agt_bg_118_0026,agt_bg_118,res_fin,read,2026-02-28T19:30:33,19,Saturday,sess_agt_bg_118_0026,1060,0.37,0.76,US,false
evt_agt_bg_118_0027,agt_bg_118,res_admin,write,2025-11-25T16:12:11,16,Tuesday,sess_agt_bg_118_0027,615,0.22,0.88,US,false
evt_agt_bg_118_0028,agt_bg_118,res_hr,login,2025-10-06T13:19:47,13,Monday,sess_agt_bg_118_0028,2973,0.56,0.71,US,false
evt_agt_bg_118_0029,agt_bg_118,res_proddb,login,2026-01-11T14:13:03,14,Sunday,sess_agt_bg_118_0029,1560,0.1,0.67,US,false
evt_agt_bg_118_0030,agt_bg_118,res_admin,read,2025-11-30T10:11:51,10,Sunday,sess_agt_bg_118_0030,3554,0.11,0.92,US,false
evt_agt_bg_118_0031,agt_bg_118,res_pay,write,2026-01-31T13:23:33,13,Saturday,sess_agt_bg_118_0031,1971,0.42,0.86,US,false
evt_agt_bg_118_0032,agt_bg_118,res_proddb,read,2025-11-18T10:12:57,10,Tuesday,sess_agt_bg_118_0032,2033,0.24,0.49,US,false
evt_agt_bg_118_0033,agt_bg_118,res_pay,login,2025-11-28T13:47:02,13,Friday,sess_agt_bg_118_0033,679,0.55,0.8,US,false
evt_agt_bg_118_0034,agt_bg_118,res_gh,read,2026-01-17T19:36:39,19,Saturday,sess_agt_bg_118_0034,576,0.27,0.73,US,false
evt_agt_bg_118_0035,agt_bg_118,res_fin,login,2025-10-12T11:52:52,11,Sunday,sess_agt_bg_118_0035,483,0.11,0.74,US,false
evt_agt_bg_118_0036,agt_bg_118,res_gh,write,2025-09-29T14:27:02,14,Monday,sess_agt_bg_118_0036,571,0.44,0.64,US,false
evt_agt_bg_118_0037,agt_bg_118,res_gh,read,2025-12-22T15:16:37,15,Monday,sess_agt_bg_118_0037,2437,0.42,0.66,US,false
evt_agt_bg_119_0000,agt_bg_119,res_admin,login,2025-09-18T19:49:41,19,Thursday,sess_agt_bg_119_0000,1798,0.12,0.7,US,false
evt_agt_bg_119_0001,agt_bg_119,res_gh,read,2025-11-25T15:30:21,15,Tuesday,sess_agt_bg_119_0001,367,0.34,0.66,US,false
evt_agt_bg_119_0002,agt_bg_119,res_fin,login,2025-09-27T18:34:43,18,Saturday,sess_agt_bg_119_0002,2576,0.19,0.81,US,false
evt_agt_bg_119_0003,agt_bg_119,res_pay,login,2026-02-12T10:36:07,10,Thursday,sess_agt_bg_119_0003,2135,0.33,0.6,US,false
